;mass A;;
t;x;y;
6.461943E-5;0.000000E0;-1.015858E-3
6.474442E-5;0.000000E0;-1.024615E-3
6.486941E-5;0.000000E0;-1.033372E-3
6.499439E-5;0.000000E0;-1.042130E-3
6.511938E-5;0.000000E0;-1.050887E-3
6.524437E-5;0.000000E0;-1.059645E-3
6.536936E-5;0.000000E0;-1.068402E-3
6.549435E-5;0.000000E0;-1.077159E-3
6.561934E-5;0.000000E0;-1.085917E-3
6.574433E-5;0.000000E0;-1.094674E-3
6.586932E-5;0.000000E0;-1.103432E-3
6.599431E-5;0.000000E0;-1.112189E-3
6.611930E-5;0.000000E0;-1.120946E-3
6.624429E-5;0.000000E0;-1.129704E-3
6.636928E-5;0.000000E0;-1.138461E-3
6.649426E-5;0.000000E0;-1.147219E-3
6.661925E-5;0.000000E0;-1.155976E-3
6.674424E-5;0.000000E0;-1.164733E-3
6.686923E-5;0.000000E0;-1.173491E-3
6.699422E-5;0.000000E0;-1.182248E-3
6.711921E-5;0.000000E0;-1.191006E-3
6.724420E-5;0.000000E0;-1.199763E-3
6.736919E-5;0.000000E0;-1.208520E-3
6.749418E-5;0.000000E0;-1.217278E-3
6.761917E-5;0.000000E0;-1.226035E-3
6.774416E-5;0.000000E0;-1.234793E-3
6.786915E-5;0.000000E0;-1.243550E-3
6.799414E-5;0.000000E0;-1.252307E-3
6.811912E-5;0.000000E0;-1.261065E-3
6.824411E-5;0.000000E0;-1.269822E-3
6.836910E-5;0.000000E0;-1.278579E-3
6.849409E-5;0.000000E0;-1.287337E-3
6.861908E-5;0.000000E0;-1.296094E-3
6.874407E-5;0.000000E0;-1.304852E-3
6.886906E-5;0.000000E0;-1.313609E-3
6.899405E-5;0.000000E0;-1.322366E-3
6.911904E-5;0.000000E0;-1.331124E-3
6.924403E-5;0.000000E0;-1.339881E-3
6.936902E-5;0.000000E0;-1.348639E-3
6.949401E-5;0.000000E0;-1.357396E-3
6.961900E-5;0.000000E0;-1.366153E-3
6.974398E-5;0.000000E0;-1.374911E-3
6.986897E-5;0.000000E0;-1.383668E-3
6.999396E-5;0.000000E0;-1.392426E-3
7.011895E-5;0.000000E0;-1.401183E-3
7.024394E-5;0.000000E0;-1.409940E-3
7.036893E-5;0.000000E0;-1.418698E-3
7.049392E-5;0.000000E0;-1.427455E-3
